CustomerID,TransactionDate,TransactionAmount
439,2019-11-30,256.28680601063905
440,2022-03-28,283.80174134860437
440,2023-11-28,413.31700045776375
441,2019-10-30,210.79480082768833
441,2018-06-30,111.87121666230807
441,2018-09-30,78.68849310293363
442,2023-06-28,642.8024803403152
442,2022-12-28,525.3454437832114
442,2022-10-28,685.8455226533648
442,2022-03-28,875.9389631839935
443,2023-11-30,637.7492672521502
444,2019-09-30,287.03747184219566
444,2020-04-30,736.544727754541
444,2018-05-31,314.12021697609885
444,2018-08-31,491.55806032945634
445,2022-09-30,169.46641309844213
445,2022-12-30,295.9648667596333
445,2023-09-30,91.78672884526044
445,2023-06-30,59.67185944829133
445,2022-10-30,390.078988724667
446,2021-01-30,360.09663589096107
446,2021-02-28,165.9766304800344
446,2020-09-30,66.95589655303402
446,2021-07-30,87.06628876224323
447,2023-08-31,189.40683802921842
447,2023-06-30,65.66197660279303
447,2024-02-29,287.59167019166097
447,2022-12-31,206.4159021378446
447,2023-08-31,549.5309221134123
447,2022-12-31,205.69281125851015
447,2023-12-31,291.49222879757787
447,2023-06-30,354.56280820743933
448,2022-05-30,213.37220481394846
448,2023-08-30,750.6629024045882
448,2022-12-30,242.46047660940647
449,2022-01-31,307.474384414006
449,2023-08-31,542.5165220704575
449,2022-07-31,645.3935245992798
449,2023-03-31,206.65907528061848
449,2021-01-31,524.8344925849893
449,2023-04-30,146.17369183671113
449,2021-12-31,444.8195492452067
450,2022-03-31,170.93043747911756
450,2023-01-31,127.18849303862203
450,2022-05-31,528.7436983592919
450,2022-02-28,162.53887718998047
450,2022-04-30,726.9312619893492
451,2018-04-30,264.776888351972
451,2018-05-31,301.45554638386363
452,2023-03-31,169.12768010062047
452,2020-05-31,424.04415283860203
453,2021-10-31,562.7317086798918
453,2023-04-30,427.7846524717649
453,2023-09-30,149.26581484638734
453,2022-08-31,110.46045139018136
453,2022-07-31,140.54590648665624
454,2024-03-31,455.61510354887105
455,2018-09-28,213.2090607424553
455,2021-12-28,129.87919640240125
455,2018-08-28,886.8383885937337
455,2020-09-28,159.4657177213526
455,2018-03-28,174.58665842433402
455,2018-06-28,99.53599322844333
456,2023-11-30,243.83535906530886
456,2022-11-30,291.4058374812032
456,2023-05-31,244.680044306739
456,2024-08-31,178.44585395520843
457,2019-11-30,46.775394048243044
457,2019-06-30,346.05631303752915
457,2019-11-30,122.55477135573064
457,2020-03-31,325.4667288571367
458,2020-03-31,184.59243622327122
458,2022-11-30,224.74452855803395
458,2020-03-31,113.6781703850167
459,2020-11-30,313.45606365521957
459,2021-09-30,245.9976563940077
459,2020-05-31,97.68462053600534
459,2022-03-31,439.2265957330571
459,2021-07-31,1078.0612820312917
459,2020-11-30,393.37788486223326
460,2022-09-30,188.06806224626683
460,2022-10-31,144.33290415316907
460,2022-08-31,339.0462426843494
461,2020-12-31,227.07798846084148
461,2021-03-31,217.63836986196756
461,2020-12-31,350.2422605856227
461,2022-07-31,269.3004161717248
462,2023-08-31,448.9610844469872
462,2024-07-31,123.0462485879726
462,2023-04-30,129.6291946476228
462,2023-05-31,202.6401147019203
462,2022-12-31,318.0362464124447
462,2023-03-31,42.99701955427226
463,2020-08-30,357.07232809579597
463,2020-12-30,365.8065891858894
464,2020-11-30,115.58865581624865
464,2021-08-30,172.39371016761612
465,2021-05-31,1059.3210890960625
465,2020-02-29,288.0456237897361
465,2020-02-29,152.21527414097366
465,2020-07-31,583.1124509336952
465,2020-05-31,368.15455791555974
465,2020-11-30,202.7602865460147
465,2020-02-29,82.50978831805999
465,2023-03-31,191.10208340926073
466,2021-12-29,302.24532124470034
467,2024-06-30,225.8324312469608
467,2024-03-30,193.8257736561466
467,2024-05-30,158.54047342468897
467,2024-01-30,868.1884162620225
468,2021-05-31,67.8525959861538
468,2019-10-31,48.23928249541455
468,2020-05-31,354.15146047904335
468,2019-07-31,49.695705992118185
468,2019-10-31,1134.016970812063
468,2019-12-31,442.5827340514202
468,2021-07-31,380.53613955997395
468,2019-07-31,354.0249701786066
469,2019-02-28,582.3337881590056
469,2019-02-28,84.31472075400163
469,2018-07-31,1334.9011141070937
469,2018-09-30,432.57354002456566
469,2018-07-31,117.11306864278858
469,2018-11-30,405.22814238253625
469,2018-10-31,309.0875548856106
470,2024-03-31,322.8703919685202
470,2022-10-31,214.85752419454553
471,2023-08-30,83.82200449418823
471,2023-09-30,68.97643588940285
472,2020-03-31,43.908393911113436
472,2019-10-31,595.1105684033489
472,2020-06-30,128.7242548100787
472,2020-03-31,351.53939101040487
472,2020-08-31,220.23502308187935
473,2022-04-28,232.23043737906636
473,2022-09-28,272.66107123510517
474,2022-12-31,127.74523645437162
474,2023-12-31,86.53755813759327
474,2024-01-31,153.5504884467974
474,2023-02-28,218.44746034678565
475,2019-09-30,35.86570515773637
475,2022-02-28,83.41563008850534
475,2020-04-30,88.19204855196968
476,2022-05-31,50.169961670705696
476,2022-04-30,160.91591266779503
476,2022-11-30,134.6445976651662
476,2022-08-31,236.87657419753717
477,2022-02-28,564.0257549628881
477,2022-12-31,207.3843768287168
477,2021-09-30,235.51525535733902
477,2021-05-31,135.47113151447692
477,2020-07-31,266.0082479880799
477,2020-04-30,193.18818457080968
477,2021-02-28,303.7192592560008
478,2022-08-31,595.8952135354617
478,2023-05-31,195.83772025534228
478,2023-11-30,130.93313156941065
478,2022-05-31,591.4127755043505
478,2022-11-30,50.37846027715136
479,2019-06-30,155.77436896810147
479,2019-04-30,329.9129663962446
479,2020-07-30,251.47839583287438
479,2019-04-30,104.7456839442542
479,2020-02-29,123.19900547421723
479,2019-09-30,354.9788760269732
480,2023-04-30,726.8756213794746
481,2021-05-30,160.75966235366167
481,2024-03-30,825.3049698530715
481,2022-08-30,441.69834024023396
481,2022-02-28,416.6180427632554
481,2023-05-30,226.31385566221462
481,2021-04-30,73.81334886558896
481,2022-04-30,98.19084944247169
481,2021-09-30,465.1408253860299
482,2023-07-31,249.97987456673903
482,2023-12-31,194.4251859185721
483,2018-02-28,72.12678874306472
483,2018-08-28,291.2456168792343
483,2018-05-28,393.8477643639214
484,2022-02-28,486.9981899894578
484,2022-10-31,662.0846845642665
484,2023-03-31,486.86897969338145
484,2021-12-31,212.42618682863372
484,2022-04-30,377.95361871802317
484,2022-05-31,1608.5374304463548
484,2022-09-30,592.0253441914268
485,2023-04-30,153.43100542964956
485,2023-06-30,252.76282922013445
485,2023-07-30,421.0619741108718
485,2023-01-30,175.6847138498503
486,2020-09-30,643.9686861601637
486,2021-04-30,35.74283801271028
486,2021-03-31,155.68709462491483
486,2020-07-31,73.39760889813721
487,2019-07-28,424.35182542362594
487,2019-07-28,254.15281308296025
487,2019-01-28,233.09190308877984
487,2020-12-28,109.11875475244494
487,2019-03-28,42.78100693796811
487,2018-06-28,136.76821750405801
488,2024-02-29,212.80702548346957
489,2021-03-31,239.44099726286717
489,2019-11-30,427.79958174446006
489,2020-07-31,612.8423466709205
490,2021-01-31,701.1749217693207
490,2023-03-31,662.7289748729953
490,2020-10-31,62.107309586612025
491,2021-11-30,155.97217547016123
491,2022-10-31,47.27946205206183
491,2024-03-31,177.81390103191757
492,2022-01-31,306.1891542283741
492,2021-08-31,354.555046368466
492,2021-11-30,186.7150335427205
492,2021-10-31,254.19101673837267
493,2020-02-29,96.930545103584
493,2021-02-28,82.47670463770775
493,2020-01-30,66.24933852715166
493,2020-08-30,185.52961272401245
493,2020-03-30,237.80250995598783
493,2020-02-29,289.42938512048624
493,2019-11-30,36.62734656955783
494,2021-02-28,342.3362709398302
494,2022-03-28,30.59456763320377
494,2021-03-28,156.345390335969
494,2024-03-28,58.0524899126452
494,2021-10-28,313.74837145060786
494,2023-12-28,98.21483448889732
495,2021-08-31,97.18112492206558
495,2023-10-31,26.514000297922575
495,2021-10-31,95.07350321320574
495,2022-02-28,257.3667949351846
495,2024-08-31,129.29578233053593
495,2021-10-31,66.92585626767874
495,2022-06-30,143.82227028415724
496,2024-05-31,608.236630914297
496,2023-10-31,246.17566881573993
497,2024-06-28,381.53263602109615
497,2024-06-28,31.8761906647067
497,2023-05-28,115.86004832539471
497,2023-08-28,76.84248040836343
497,2024-02-28,151.63971859562488
497,2024-03-28,312.927919777882
497,2023-03-28,202.44370954277
497,2023-12-28,261.6984249236682
498,2019-01-31,211.5957652153687
498,2020-05-31,39.02950635587683
498,2019-03-31,106.57352215075514
498,2019-01-31,230.0575715944006
499,2021-05-30,363.78274693535025
500,2023-05-31,243.2901027416722
500,2023-11-30,182.07704218407002
500,2023-11-30,259.137051097161
500,2023-06-30,324.7685958058184
500,2024-06-30,164.72840630426467
500,2023-07-31,85.50978557009338
500,2024-07-31,324.46315958829985
501,2021-11-30,422.69148790903125
501,2022-10-31,18.642208003021576
501,2022-11-30,315.04577115964577
501,2021-05-31,178.57007045110473
501,2022-06-30,94.79277248902125
502,2021-07-31,76.29289460842973
502,2020-07-31,76.14061278013813
502,2020-09-30,96.4513666422689
502,2019-08-31,209.7417988153223
503,2019-04-30,507.58907052774896
503,2018-07-30,172.85178012391336
503,2019-02-28,235.77535834468034
503,2021-06-30,603.1654089225922
503,2019-05-30,351.53718817548685
503,2020-02-29,110.10133828039827
503,2020-01-30,56.064471505756266
504,2019-08-30,175.38433856815755
505,2021-03-31,296.6253837608622
505,2018-11-30,80.6614268817741
506,2022-07-31,371.40551213236296
506,2023-10-31,479.06186940109023
506,2022-08-31,89.00576013749306
506,2023-10-31,237.0313846797101
506,2022-03-31,641.9053587602849
506,2022-06-30,147.37208273041804
507,2021-03-28,153.45430043486306
507,2021-02-28,660.5176190612491
508,2020-05-31,19.75575990528628
509,2020-04-30,153.42832287633894
509,2019-01-31,637.7326691381838
509,2020-04-30,147.88359445930908
509,2020-10-31,444.85555504600836
509,2019-07-31,43.84893118499312
510,2023-06-30,108.27466524161248
510,2023-05-31,122.29831335704212
510,2023-11-30,95.38725342037249
510,2024-03-31,130.66935899585488
510,2024-08-31,210.57312933279434
511,2021-02-28,274.60841710498596
511,2021-02-28,249.141303437741
512,2019-03-31,94.950806186226
512,2021-02-28,93.08045519852988
512,2020-01-31,394.73000817838096
512,2019-04-30,73.17620752760988
513,2021-07-31,156.26044202823033
513,2020-11-30,91.47679666980919
513,2020-09-30,410.0570652721505
513,2021-11-30,136.69135041330625
514,2019-12-30,191.47974973957415
514,2019-09-30,936.5338520659202
514,2019-10-30,113.04423210999546
514,2019-10-30,137.50766601069841
514,2020-10-30,124.09837458629146
514,2020-10-30,344.79457066947634
514,2020-07-30,36.49347567411855
515,2018-04-30,414.05377432041143
515,2018-08-31,199.52505963831808
515,2019-01-31,135.30126643605462
516,2023-10-30,141.07282024561528
516,2024-01-30,341.9666412116745
516,2023-07-30,86.58231978728148
516,2024-04-30,250.67678053161285
517,2021-04-30,219.33366006469672
517,2023-03-30,424.7775672752027
517,2021-05-30,155.90132493832016
517,2022-07-30,140.61039606238674
517,2021-01-30,558.1437572121384
517,2022-02-28,72.1687815114568
518,2021-06-30,26.650973562325007
518,2021-09-30,569.3764849082861
519,2024-05-30,75.75540393130282
519,2022-11-30,508.03449419078146
520,2021-04-30,346.9584633131511
520,2019-04-30,40.00178973353513
520,2019-06-30,174.2249561352889
520,2019-05-30,145.26107378875014
520,2021-03-30,524.4897807293604
520,2024-04-30,59.45340908663963
520,2020-06-30,99.44946475436016
521,2023-12-31,745.3301810514057
521,2022-10-31,151.33421539825275
521,2023-05-31,35.3226380777112
521,2023-06-30,166.6942802706283
521,2022-09-30,88.7915810499712
521,2022-08-31,111.94941180411011
521,2023-08-31,152.35386622952043
521,2024-01-31,357.4427383898092
522,2021-11-30,345.446432330419
522,2022-07-30,82.13141673299147
522,2022-04-30,140.0943986640015
522,2022-01-30,237.91495156098526
522,2021-12-30,309.9007162887144
522,2021-11-30,706.9052855276154
522,2022-12-30,60.42728355099061
523,2023-11-30,529.7537128546738
523,2023-05-30,342.74635223702774
523,2023-05-30,251.1124396589889
524,2022-08-28,502.22555091190213
524,2023-07-28,210.4403038685577
524,2022-02-28,261.0129262967934
524,2022-11-28,399.3314451581547
524,2022-03-28,59.90559804165014
525,2022-10-31,424.20005506414634
525,2020-10-31,544.9085035250289
525,2019-01-31,121.86351704143345
525,2020-08-31,483.07863035618163
526,2019-03-31,201.0746225648022
526,2019-07-31,171.02246557394585
526,2019-01-31,44.40378965748614
526,2019-11-30,265.8413578277738
526,2019-07-31,260.8780013049459
526,2018-12-31,202.88077962173787
526,2019-01-31,125.9915862478522
527,2020-11-30,98.33353460472179
527,2021-02-28,428.5614765303219
527,2022-01-30,35.626333784611084
528,2022-02-28,260.7157897162307
528,2022-10-31,280.47372861380336
528,2022-12-31,148.87014523079486
528,2022-11-30,267.9996518605582
529,2020-01-30,173.50981040986215
529,2021-02-28,391.28921621963076
529,2020-08-30,327.5845460015161
529,2023-10-30,445.16115613751185
530,2023-07-31,142.59473325207765
530,2023-04-30,175.45936624757576
530,2023-07-31,109.55011371106859
531,2023-11-30,386.9677934760704
531,2023-01-30,311.7393368742261
531,2023-09-30,447.4664627870891
531,2022-09-30,186.5586686454955
531,2023-06-30,120.37350011769138
532,2022-10-30,35.49189259470435
532,2022-12-30,130.62539435634804
532,2024-08-30,251.38311908666728
532,2022-07-30,196.63716956374319
532,2023-05-30,326.61542923058096
532,2023-02-28,196.73094381946564
533,2021-05-31,512.0381712881341
533,2021-09-30,73.00713172103063
533,2021-04-30,61.130603198268005
533,2022-02-28,333.0888003598618
533,2021-11-30,227.91284772450382
534,2022-08-31,392.06384185091406
534,2022-03-31,250.82830849842625
534,2022-04-30,378.40782467989203
535,2023-08-30,119.31007446454197
535,2024-03-30,295.91382003073306
536,2022-07-29,192.29303823511046
537,2024-07-30,182.28849802298092
538,2019-04-30,230.39477435136936
538,2018-09-30,171.9489433010314
538,2018-08-31,416.3110537868545
538,2019-05-31,364.0626666819864
538,2018-08-31,161.12907024729643
538,2020-04-30,566.7675095504842
539,2024-07-31,333.76545270822214
539,2024-03-31,699.6535819226242
539,2024-01-31,469.4805977874146
539,2023-12-31,112.60272048772349
540,2023-06-28,425.00935616047406
540,2023-06-28,263.4574456688739
540,2023-03-28,120.84459056075937
541,2020-03-31,67.18550068205714
541,2021-11-30,394.51289399894665
541,2020-03-31,94.74283242741978
541,2020-02-29,265.92751343418433
541,2020-12-31,75.42282012690504
542,2021-09-30,128.91302583212467
542,2021-12-30,144.78116844900737
542,2021-11-30,336.69581475452003
542,2023-02-28,197.36041296805325
543,2021-11-30,278.2688646250781
543,2021-11-30,65.79689877629374
544,2018-11-30,294.00120537159273
544,2018-09-30,379.5150714069752
545,2023-05-30,201.71082255053363
545,2023-04-30,714.0011086167939
545,2023-07-30,315.5445233066826
545,2022-06-30,178.89275233437138
546,2019-02-28,35.861338844682216
546,2021-02-28,397.7716804947808
547,2018-09-30,443.79347565584624
547,2019-05-31,391.44554006663594
547,2018-10-31,888.4974821184852
547,2019-11-30,29.000571767762626
548,2022-07-30,73.5909697269905
548,2023-05-30,78.03521319462713
548,2022-10-30,290.41056468568127
548,2022-06-30,520.2387049051691
548,2022-08-30,227.55548002860132
549,2020-03-30,133.75596122756477
549,2020-04-30,149.4731987741526
549,2020-06-30,97.86390338539805
549,2020-08-30,117.1649743760887
549,2021-06-30,500.7406112975149
549,2019-10-30,536.6145513617951
549,2020-01-30,120.03952960661184
549,2019-12-30,216.28047267795932
549,2020-05-30,437.49144523948314
550,2023-08-31,434.5731257770315
550,2024-08-31,377.26316134323736
550,2022-03-31,636.6516846749537
550,2022-02-28,389.1792955244301
550,2022-04-30,469.51330742203703
551,2021-11-30,366.9812795497504
552,2024-06-30,354.9421953599085
552,2023-12-31,352.1970444438031
553,2024-04-30,312.9663227459356
553,2023-05-31,59.107456617071236
553,2023-05-31,176.69219520887074
554,2019-04-30,295.8555471400241
555,2019-10-31,280.6118881392552
555,2021-01-31,83.83747010297796
555,2018-07-31,90.7770134989578
555,2018-11-30,59.90916686662168
555,2018-06-30,184.48355508966216
556,2020-05-30,29.78382991579439
556,2021-11-30,166.30673477392446
556,2019-08-30,276.02061053175714
557,2020-08-31,532.1470700006523
557,2021-03-31,216.8113702985012
559,2021-12-31,350.77149286105606
559,2022-05-31,295.7415323229813
559,2022-12-31,176.99108210258765
559,2022-02-28,88.93938983967337
559,2022-01-31,395.9298346719471
560,2019-09-30,180.1909675401626
560,2020-10-31,277.4105890218174
560,2019-05-31,504.24321848149305
560,2019-11-30,308.54059361616413
561,2022-11-30,263.72093519725826
561,2021-09-30,177.2400490084371
561,2020-12-31,255.89656537066386
562,2024-06-30,186.25834766803084
562,2023-02-28,146.44548656074588
564,2018-10-28,598.3072064352726
564,2018-08-28,116.54300168756181
564,2018-10-28,227.6362773853445
564,2018-11-28,339.42103584516315
564,2019-05-28,231.0718623094434
564,2018-05-28,100.51514300135744
565,2019-11-30,259.4081339061254
566,2022-07-31,608.7308467919465
566,2024-03-31,203.13550141986352
566,2022-07-31,188.82870068633332
567,2020-04-30,269.078949126372
567,2022-10-30,106.77305856519446
567,2023-02-28,271.25149979213865
567,2020-12-30,176.09071472643217
567,2020-09-30,184.30631103320732
567,2020-04-30,231.3414409320676
568,2021-12-31,254.82546341249358
569,2022-01-31,348.14534991874734
569,2021-07-31,269.50725306643136
569,2022-02-28,149.8646291635477
569,2021-01-31,226.85708147541484
569,2021-06-30,106.38071664896397
570,2022-08-31,130.02523732925627
571,2021-12-31,138.6217033408051
571,2023-07-31,232.25961548290658
571,2022-11-30,96.3207146982844
571,2024-05-31,118.16555393677062
571,2022-09-30,96.97971016672021
572,2020-08-31,670.7936614853032
572,2020-06-30,80.76334049000673
572,2020-07-31,156.45438247957526
572,2020-09-30,231.1392523287098
572,2021-07-31,160.3660532643191
572,2020-07-31,63.070779685726606
572,2020-06-30,665.7411170432752
573,2023-01-31,134.75142851195704
573,2023-09-30,219.0415974740436
573,2023-11-30,86.0677214982906
573,2024-05-31,144.06467682966374
574,2021-02-28,220.7888314508934
575,2023-07-31,174.2953829762163
575,2024-08-31,236.98853989483726
575,2024-03-31,561.745018383723
575,2022-10-31,35.37267539203759
576,2024-08-31,123.55309975711846
576,2022-09-30,141.446625346926
577,2021-07-30,485.93382713725623
577,2019-12-30,400.8220081151018
577,2020-01-30,230.55451636612474
577,2021-08-30,222.4674385773082
577,2023-11-30,162.87398118463884
578,2022-11-30,469.11440283051166
578,2023-11-30,164.89698556094854
578,2020-05-31,464.34344967634206
578,2021-06-30,415.4677649506828
578,2020-06-30,28.65863002500213
578,2020-03-31,122.87253813139819
579,2019-06-30,214.71617916575292
579,2019-04-30,277.79997806329925
579,2018-07-31,113.94786761627923
579,2019-04-30,743.7166767945672
579,2018-08-31,45.21742853077767
581,2023-03-30,754.4782472792917
581,2023-02-28,340.51416008126165
581,2023-02-28,236.95260501577113
581,2023-01-30,49.966440633312885
582,2023-10-31,22.068310645740112
582,2024-01-31,528.1801363247911
582,2023-08-31,107.89751665521463
582,2024-05-31,394.71614171569234
582,2024-04-30,63.44818839132483
582,2023-08-31,141.27248769139965
583,2021-11-30,221.52811575650298
583,2023-04-30,39.73524392518433
583,2023-04-30,60.9443663579631
584,2023-03-30,629.4298300298409
584,2022-11-30,56.42647331766305
585,2021-10-31,1280.148986894511
585,2022-12-31,124.17931968883669
585,2023-05-31,279.6414076770093
585,2023-01-31,495.51397644320997
586,2020-10-29,379.1753795896282
586,2022-01-29,346.3028647128908
587,2020-09-30,258.57699352941603
587,2022-01-30,187.06200810782698
587,2021-08-30,387.4838436615292
587,2020-08-30,632.481856901502
587,2020-06-30,158.69560987337312
588,2019-02-28,159.27569721260286
588,2018-08-31,227.27194443193773
588,2019-05-31,112.11596817735294
589,2023-07-31,198.71697959371858
589,2023-07-31,273.40990771004874
589,2022-07-31,135.0598682236992
589,2023-03-31,185.4778042850175
590,2019-05-28,375.0229377490757
590,2021-01-28,160.09161605611672
590,2020-11-28,46.69835235204006
590,2019-08-28,292.7048470696366
590,2019-09-28,42.20846446981293
591,2024-08-30,251.10435419645802
591,2024-04-30,435.47662743056446
591,2024-05-30,704.0413584898912
591,2023-12-30,327.7628861977653
591,2024-08-30,160.13543642575627
592,2018-08-31,185.7222858966766
592,2019-02-28,948.438097214023
592,2019-12-31,96.94059919876487
593,2018-09-30,320.9444276813883
594,2020-12-31,656.706812440483
594,2018-10-31,24.616860841206368
594,2019-04-30,188.28599057976382
594,2018-12-31,253.50531170843496
594,2019-07-31,191.55031622404917
595,2019-09-30,465.87918249362133
595,2020-01-31,361.2158339984218
596,2022-08-31,473.9052380842206
596,2022-07-31,398.99008767803133
596,2022-03-31,281.2785737797625
597,2022-08-31,39.615242166221456
597,2022-04-30,156.5904929875368
597,2022-05-31,96.1603934271536
597,2022-02-28,345.9106209723096
597,2022-03-31,153.63622086274592
597,2022-02-28,129.4100081182486
597,2022-08-31,216.006899155837
598,2023-09-30,483.0305654787974
598,2023-12-31,73.8138761308024
598,2023-05-31,103.21017999268932
598,2024-05-31,196.62351574596096
599,2021-01-30,137.41092039320822
599,2021-08-30,171.64141311935634
599,2023-03-30,657.8302375296946
600,2019-04-28,254.3194147731098
600,2019-04-28,191.68382557708617
600,2020-02-28,156.96738255211642
600,2024-01-28,375.75336105291046
600,2019-05-28,545.4871812160249
601,2020-05-30,515.024766440529
601,2018-09-30,233.67988427653478
602,2021-10-29,62.04125248072728
602,2020-08-29,332.74166117672877
602,2021-04-29,322.3906498676529
602,2021-04-29,68.10032687026342
602,2021-04-29,96.48070818429385
603,2018-08-28,201.15730009150587
603,2018-03-28,292.74959112934454
603,2018-05-28,88.7943788122744
603,2018-03-28,115.26407207056057
603,2018-12-28,123.61913623206132
603,2018-02-28,104.26806435900224
603,2019-03-28,200.0520208141162
604,2020-12-31,175.28336785815574
604,2021-07-31,100.75985601208501
604,2021-08-31,235.93180822650152
604,2021-06-30,378.4041234943596
604,2021-02-28,194.88804057607413
604,2022-05-31,396.057061520816
604,2021-05-31,185.78723750087232
605,2020-02-29,21.163054182485908
605,2019-08-31,302.9738412391308
605,2019-09-30,366.4407606756659
605,2021-04-30,217.22192227131757
605,2020-05-31,334.2489452426386
606,2022-02-28,147.5891794430483
606,2021-03-31,175.64990209047662
607,2020-08-31,475.307962719779
607,2019-01-31,297.5513855409885
607,2019-10-31,272.1166989168102
607,2022-12-31,39.872752548846464
607,2020-02-29,516.2133655660926
608,2018-05-31,206.6267355986903
608,2020-08-31,222.4004842894363
608,2018-08-31,217.48711850568324
608,2018-05-31,113.29631338861799
609,2022-12-28,310.4626635558445
609,2022-04-28,289.56329445555303
609,2022-02-28,105.02392122225245
609,2022-03-28,99.26537883261527
609,2024-01-28,258.49588971937624
609,2022-10-28,104.48068441536529
609,2023-02-28,625.1338828014054
610,2020-01-30,172.36019171121043
610,2020-09-30,176.62707065257538
610,2019-11-30,447.2350591699534
610,2020-09-30,664.7287618590913
610,2020-05-30,215.64467123231398
610,2020-10-30,104.04587265010701
610,2020-03-30,303.16119784992526
610,2020-02-29,86.8213677286532
610,2021-07-30,733.4665565804765
611,2020-10-31,146.0347349573751
611,2021-05-31,377.7712587474193
611,2020-07-31,92.28100834215498
611,2020-07-31,239.43445648576156
611,2020-05-31,203.05482596922198
611,2020-10-31,56.126016745996374
611,2021-02-28,287.93888361525626
611,2022-08-31,198.14854581220553
611,2021-11-30,486.7548575389976
612,2024-02-29,493.2594284019966
612,2023-12-31,45.43202848717022
613,2020-08-29,54.535070079121994
613,2020-02-29,606.6374305589522
613,2020-07-29,137.18766857944576
614,2023-03-30,185.85802380992868
614,2024-06-30,189.1905132885389
614,2022-10-30,298.2880391310552
614,2022-09-30,399.53717922756135
614,2023-02-28,167.12529535151035
614,2023-01-30,403.6206268420391
615,2020-01-31,327.9835947641261
615,2021-06-30,369.59029345405156
616,2020-05-30,27.969344223880178
616,2022-06-30,438.9972727861225
616,2021-12-30,435.94194997716016
617,2023-03-28,358.6542105131299
617,2023-10-28,162.25805717398717
617,2023-10-28,373.41034834412187
617,2023-03-28,5.300835681944981
618,2023-09-30,58.3501333007933
618,2021-12-30,213.34142906695547
618,2022-03-30,479.6065359643246
618,2021-12-30,228.32967247750832
618,2023-02-28,468.5441655368076
618,2021-11-30,163.57378590188722
618,2022-01-30,178.7256965868889
619,2024-06-30,380.8120192477865
619,2023-12-30,438.7528730206959
620,2020-07-31,191.4547902885101
620,2021-03-31,332.6018694676429
620,2021-07-31,343.8132856200768
620,2020-09-30,739.0701923985886
621,2023-10-31,122.70722279730448
623,2019-03-31,182.25771835801822
623,2018-12-31,185.4333897715324
623,2022-08-31,95.58612727459526
623,2018-11-30,177.47551003583644
624,2021-01-31,56.79772066085259
624,2022-08-31,243.22738419234503
625,2023-07-31,345.7629885202344
625,2022-02-28,392.2380906875512
625,2022-10-31,317.05715161502167
625,2022-01-31,390.3827217537862
625,2021-02-28,60.64419487731354
625,2021-09-30,110.074474960236
626,2019-12-31,223.58396047839068
626,2020-02-29,184.80825910286708
626,2020-02-29,190.46608721331097
627,2023-05-30,561.9131295337171
627,2022-04-30,180.12679999960534
627,2022-08-30,537.6739345653975
627,2022-05-30,109.08518965492857
627,2022-12-30,143.13682486043956
628,2023-10-30,478.0540247222394
628,2023-12-30,366.51806010806695
628,2024-01-30,336.1142872153207
628,2023-12-30,288.132411568395
629,2018-11-30,12.279784677058018
629,2019-03-30,152.724965288066
630,2022-12-31,214.02048608306393
630,2023-10-31,23.829734133978853
630,2021-07-31,121.37916142653218
631,2024-05-31,160.0997879189877
631,2024-03-31,255.15049055669232
631,2024-06-30,60.96651954913681
631,2024-01-31,665.6742457693078
631,2024-02-29,250.67777242815168
631,2024-03-31,82.38617169655377
632,2020-02-29,328.0544227998094
632,2019-11-30,250.97041579054738
632,2019-12-30,265.14027637669216
632,2021-04-30,133.14135300044555
632,2021-09-30,83.70351301634518
633,2021-04-30,238.0988827170541
633,2021-06-30,103.74495375928139
633,2022-12-30,139.47405516186643
633,2023-01-30,362.23022068041445
634,2024-05-31,179.61856275829632
634,2023-12-31,513.6214302345475
634,2023-08-31,207.29575464919384
634,2023-08-31,261.3847950188826
635,2019-08-28,488.8760392736666
635,2018-05-28,329.95642214185216
635,2019-02-28,80.19113342695954
635,2019-08-28,526.4297615626122
635,2019-01-28,207.03206183588392
636,2022-12-30,172.91307209682168
636,2023-09-30,657.9068806709678
636,2022-08-30,139.54881858754743
636,2022-11-30,455.52311115404495
637,2020-06-30,138.84300435697463
637,2021-12-30,599.7439007807039
637,2020-11-30,130.57939254313854
637,2022-01-30,93.3241274958636
637,2020-11-30,87.27686813487331
638,2021-09-30,331.635608304707
638,2019-04-30,1405.6533232338265
638,2020-01-30,340.8010385243002
639,2023-02-28,413.79330931427563
639,2023-09-30,34.52553170264292
639,2022-12-30,282.5756452774377
639,2023-08-30,177.5990137923164
639,2023-05-30,294.769462797239
640,2022-05-30,126.0039173352131
641,2020-06-30,125.40047136984325
641,2024-05-30,396.59530575393336
641,2022-05-30,227.3348334323516
641,2021-10-30,201.01754138316048
642,2020-12-30,578.9274145290102
643,2024-06-30,285.6419735366943
643,2023-09-30,502.4695537946193
643,2023-05-31,107.52695812165824
643,2024-01-31,453.3841875821483
643,2023-10-31,465.0157926800661
645,2023-09-30,60.102290705883966
646,2018-12-31,105.83719722143215
646,2020-03-31,153.17286479536887
646,2023-01-31,88.23095320749397
646,2019-12-31,46.51210327897147
646,2020-07-31,741.3199845734304
646,2018-12-31,851.2279327962763
647,2022-05-30,236.59640537796147
647,2023-08-30,66.84697733814414
647,2022-04-30,163.1007553482845
647,2022-06-30,237.10938993313943
648,2020-07-30,295.70842936466585
648,2019-06-30,116.3852382671745
648,2019-06-30,240.58319185970328
648,2019-08-30,97.26989429842075
648,2020-01-30,178.9883301532856
